project_name;City;Year;Jan_KwH;Feb_KwH;Mar_KwH;Apr__KwH;may__KwH;Jun_KwH;Jul_KwH;Aug_KwH;Sep_KwH;Oct_KwH;Nov_KwH;Dec_KwH;Year_total_KwH
Klostergata 18;TRONDHEIM;2022;18424.45;17705.21;16829.66;14052.01;13234.58;8556.55;6648.99;8556.55;9880.47;11862.26;14052.01;17705.21;157507.93
Klostergata 18;TRONDHEIM;2023;18739.0;17199.45;19201.58;13568.46;12092.38;8143.47;6012.77;8601.89;9534.57;13568.46;17199.45;18739.0;162601.0
Klostergata 18;TRONDHEIM;2024;17924.23;16865.1;15806.6;14317.79;13259.13;8723.05;6663.33;8723.05;9781.71;12228.67;14317.79;16865.1;155475.61
Klostergata 18;TRONDHEIM;2025;17663.66;15906.52;16934.42;12850.58;12379.44;9793.14;8322.0;4618.23;0.0;0.0;0.0;0.0;98467.98
Klostergata 20;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;224.4;7980.53;0.0;0.0;8204.96
Klostergata 20;TRONDHEIM;2021;10992.17;9889.24;8786.47;8234.97;7131.85;4473.6;3371.12;5575.88;6679.09;8234.97;9889.24;10992.17;94250.78
Klostergata 20;TRONDHEIM;2022;11544.32;11004.72;10465.37;9386.82;8847.47;6229.62;4610.82;6229.62;6769.17;8307.92;9386.82;11004.72;103787.4
Klostergata 20;TRONDHEIM;2023;11733.94;10785.57;11733.94;8887.41;8413.78;7466.04;5570.2;8413.78;8887.41;10785.57;11733.94;11733.94;116146.52
Klostergata 20;TRONDHEIM;2024;12178.95;11479.95;11479.95;10081.95;9383.12;7287.12;5589.12;7287.12;8686.12;9383.12;10081.95;11479.95;114898.38
Klostergata 20;TRONDHEIM;2025;12436.34;11186.91;12436.34;9687.58;9687.58;7938.19;6563.94;4889.6;0.0;0.0;0.0;0.0;74826.47
Klostergata 56 ;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.74;17203.02;0.0;0.0;17679.77
Klostergata 56 ;TRONDHEIM;2021;25265.48;23010.57;20755.66;18500.39;15991.39;10973.12;8718.21;13227.85;16245.66;19009.21;23010.57;25265.48;220454.02
Klostergata 56 ;TRONDHEIM;2022;26502.16;25247.34;24753.12;21988.66;20733.84;14969.82;11710.64;15969.64;17224.46;20733.84;22988.3;26502.16;249323.98
Klostergata 56 ;TRONDHEIM;2023;26746.42;24567.72;27414.62;20712.32;19401.32;21366.62;16077.02;21366.62;21366.62;24567.72;26746.42;26746.42;277079.82
Klostergata 56 ;TRONDHEIM;2024;27178.74;25611.66;23044.14;20476.74;18909.9;14242.66;11675.82;14775.42;15908.9;18909.9;20476.74;23044.14;234254.76
Klostergata 56 ;TRONDHEIM;2025;27706.3;24930.67;27706.3;21542.17;20154.04;20154.04;15379.43;9215.66;0.0;0.0;0.0;0.0;166788.6
Lerkendal studentboliger;TRONDHEIM;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13032.89;46675.69;65885.9;72263.68;197858.16
Lerkendal studentboliger;TRONDHEIM;2022;73926.44;69259.38;65885.9;58845.46;52498.5;36497.98;26138.26;36497.98;39871.46;52498.5;59539.94;73926.44;645386.24
Lerkendal studentboliger;TRONDHEIM;2023;79294.66;72926.84;79294.66;59959.4;54591.58;56409.9;42307.42;56409.9;58228.22;72926.84;79294.66;79294.66;689138.74
Lerkendal studentboliger;TRONDHEIM;2024;80381.4;75756.76;70436.64;63808.24;59183.6;46629.84;37676.16;46629.84;49862.36;59183.6;63808.24;75756.76;729113.44
Lerkendal studentboliger;TRONDHEIM;2025;81808.74;73626.87;81808.74;63626.09;63626.09;52021.74;43020.48;30113.96;0.0;0.0;0.0;0.0;489652.7
Magnus den Godesgt;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.19;10198.21;0.0;0.0;10480.4
Magnus den Godesgt;TRONDHEIM;2021;14921.4;13398.36;11593.68;10352.32;8829.84;5502.44;4262.16;7109.88;8829.84;10917.96;13398.36;14921.4;123937.64
Magnus den Godesgt;TRONDHEIM;2022;15574.8;14833.84;15574.8;13611.72;12870.92;9648.32;7166.8;9648.32;10389.12;12870.92;13611.72;15574.8;151376.08
Magnus den Godesgt;TRONDHEIM;2023;15736.56;14465.24;15736.56;11922.6;10651.44;10016.16;8109.72;10651.44;11286.88;14465.24;15736.56;15736.56;154514.96
Magnus den Godesgt;TRONDHEIM;2024;15929.64;15008.28;13924.32;12200.04;11278.68;8756.64;6715.32;8756.64;9677.84;11278.68;12200.04;15008.28;140734.4
Magnus den Godesgt;TRONDHEIM;2025;16080.04;14472.12;16080.04;12528.4;12528.4;10240.64;8464.24;6320.56;0.0;0.0;0.0;0.0;96714.43
Moholt studentby;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23027.94;776957.62;0.0;0.0;799985.5
Moholt studentby;TRONDHEIM;2021;1171799.86;1116049.73;976554.72;865065.67;707572.26;427074.67;334590.42;523076.52;665571.0;804063.14;1003552.3;1176300.66;9771670.97
Moholt studentby;TRONDHEIM;2022;1174055.26;1117059.14;1059562.68;945071.24;830079.8;600095.44;485602.02;630589.36;770081.2;885572.64;999563.74;1174055.26;10671388.8
Moholt studentby;TRONDHEIM;2023;1194546.62;1098550.14;1227045.62;930054.86;840558.38;777063.38;615568.38;798063.38;888559.86;1098550.14;1227045.62;1227045.62;11923001.8
Moholt studentby;TRONDHEIM;2024;1209552.3;1139551.74;1056551.74;956551.74;839051.18;656550.34;558049.78;680550.34;783551.18;912551.18;983551.18;1139551.74;10915063.4
Moholt studentby;TRONDHEIM;2025;1225553.38;1103050.18;1225553.38;955051.74;955051.74;781550.9;665549.78;466549.78;0.0;0.0;0.0;0.0;7377860.9
Nedre Berg;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.12;45603.33;0.0;0.0;46863.45
Nedre Berg;TRONDHEIM;2021;69137.97;62030.12;53663.58;47815.41;40706.97;25230.42;19642.29;32558.11;41966.83;51375.54;62030.12;69137.97;575294.33
Nedre Berg;TRONDHEIM;2022;72239.14;68817.14;61973.14;55129.14;51707.14;37397.14;27285.14;37397.14;41819.14;51707.14;55129.14;72239.14;632859.48
Nedre Berg;TRONDHEIM;2023;72995.7;67085.16;72995.7;55224.08;48838.62;47363.08;39452.16;50789.16;55224.08;67085.16;72995.7;72995.7;723044.3
Nedre Berg;TRONDHEIM;2024;73891.68;69641.16;64640.4;57989.88;53739.36;42537.84;34637.08;42537.84;46788.36;53739.36;57989.88;69641.16;637793.8
Nedre Berg;TRONDHEIM;2025;74838.02;67354.22;74838.02;58271.82;58271.82;47605.22;39337.62;29370.42;0.0;0.0;0.0;0.0;449887.14
Nedre Møllenberggate 25B;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.16;3442.28;0.0;0.0;3536.4
Nedre Møllenberggate 25B;TRONDHEIM;2021;5040.84;4482.96;3925.68;3368.4;2253.0;1416.04;1137.72;1973.32;2532.2;3368.4;4482.96;5040.84;38922.4
Nedre Møllenberggate 25B;TRONDHEIM;2022;5267.8;5019.2;5267.8;4573.2;4324.6;3082.2;2336.4;3082.2;3579.4;4324.6;4573.2;5267.8;46698.4
Nedre Møllenberggate 25B;TRONDHEIM;2023;5317.8;4886.2;5317.8;4022.8;3591.4;3591.4;2728.6;3591.4;4022.8;4886.2;5317.8;5317.8;52594.0
Nedre Møllenberggate 25B;TRONDHEIM;2024;5382.2;5072.2;4702.6;4243.0;3933.0;3063.0;2348.0;3063.0;3563.0;3933.0;4243.0;5072.2;44619.2
Nedre Møllenberggate 25B;TRONDHEIM;2025;5449.6;4904.6;5449.6;4239.6;4239.6;3464.6;2864.6;2138.8;0.0;0.0;0.0;0.0;32750.6
Nedre Singsakerslette;TRONDHEIM;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8054.77;8054.77
Nedre Singsakerslette;TRONDHEIM;2023;25866.88;29067.64;38669.16;23266.12;15877.4;9888.68;8054.77;8888.68;9888.68;23266.12;32067.64;143255.52;368137.29
Nedre Singsakerslette;TRONDHEIM;2024;69067.64;69067.64;62067.64;52967.64;31567.64;18767.64;15267.64;18767.64;21767.64;31567.64;43967.64;69067.64;503717.0
Nedre Singsakerslette;TRONDHEIM;2025;73467.64;66117.64;73467.64;57167.64;57167.64;46717.64;38617.64;28817.64;0.0;0.0;0.0;0.0;441539.64
Nordbyen studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;293.53;1066.49;0.0;0.0;1360.02
Nordbyen studentby;GJØVIK;2021;12946.44;11623.8;10301.16;8978.52;7656.68;4690.44;3367.8;5579.16;7213.2;8978.52;11623.8;12946.44;106906.56
Nordbyen studentby;GJØVIK;2022;13520.24;12876.56;13520.24;11909.52;11265.84;8299.84;6334.16;8299.84;9621.52;11265.84;11909.52;13520.24;124343.36
Nordbyen studentby;GJØVIK;2023;13646.8;12538.8;13646.8;10322.8;9214.8;9214.8;7006.8;9214.8;10322.8;12538.8;13646.8;13646.8;135310.0
Nordbyen studentby;GJØVIK;2024;13806.8;13006.8;12048.8;10848.8;10048.8;7808.8;5968.8;7808.8;9048.8;10048.8;10848.8;13006.8;124451.6
Nordbyen studentby;GJØVIK;2025;13968.8;12568.8;13968.8;10872.8;10872.8;8888.8;7344.8;5480.4;0.0;0.0;0.0;0.0;83936.0
Rosenborg studentby;TRONDHEIM;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2593.12;9334.03;13191.46;14490.48;39609.09
Rosenborg studentby;TRONDHEIM;2022;14490.48;14490.48;12492.0;10493.52;8495.04;5498.08;4498.8;5498.08;6497.36;8495.04;10493.52;14490.48;115837.88
Rosenborg studentby;TRONDHEIM;2023;14634.48;13445.28;14634.48;11066.88;9877.68;9877.68;7499.28;9877.68;11066.88;13445.28;14634.48;14634.48;140694.56
Rosenborg studentby;TRONDHEIM;2024;14811.68;13946.24;12943.36;11670.08;10804.64;8404.64;6734.72;8404.64;9806.08;10804.64;11670.08;13946.24;133943.04
Rosenborg studentby;TRONDHEIM;2025;14991.68;13492.8;14991.68;11669.36;11669.36;9537.84;7884.32;5884.32;0.0;0.0;0.0;0.0;90121.36
Sentrum studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;307.48;1115.33;0.0;0.0;1422.81
Sentrum studentby;GJØVIK;2021;13574.07;12182.82;10791.57;9400.32;8009.28;4905.84;3514.59;5818.59;7523.34;9400.32;12182.82;13574.07;110877.63
Sentrum studentby;GJØVIK;2022;14175.12;13501.44;14175.12;12491.2;11817.52;8729.52;6641.52;8729.52;10103.2;11817.52;12491.2;14175.12;128847.96
Sentrum studentby;GJØVIK;2023;14306.0;13142.8;14306.0;10814.4;9651.2;9651.2;7324.4;9651.2;10814.4;13142.8;14306.0;14306.0;141416.4
Sentrum studentby;GJØVIK;2024;14473.6;13636.0;12638.0;11380.0;10542.4;8188.4;6254.4;8188.4;9506.4;10542.4;11380.0;13636.0;130366.0
Sentrum studentby;GJØVIK;2025;14642.4;13178.4;14642.4;11398.4;11398.4;9314.4;7700.4;5744.4;0.0;0.0;0.0;0.0;88018.8
Sørnesvågen studentby;ÅLESUND;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1142.55;4161.25;0.0;0.0;5303.8
Sørnesvågen studentby;ÅLESUND;2021;51299.04;49295.04;46287.64;41776.64;35761.44;23727.84;17213.04;27239.04;35761.44;43280.24;49295.04;51299.04;472535.44
Sørnesvågen studentby;ÅLESUND;2022;53551.04;51023.04;51023.04;45967.04;43439.04;31327.04;23215.04;31327.04;35855.04;43439.04;45967.04;53551.04;508414.44
Sørnesvågen studentby;ÅLESUND;2023;54103.04;49703.04;54103.04;40903.04;36503.04;36503.04;27703.04;36503.04;40903.04;49703.04;54103.04;54103.04;534533.44
Sørnesvågen studentby;ÅLESUND;2024;54711.04;51571.04;47851.04;43131.04;39991.04;31131.04;23831.04;31131.04;36141.04;39991.04;43131.04;51571.04;514052.44
Sørnesvågen studentby;ÅLESUND;2025;55331.04;49791.04;55331.04;43071.04;43071.04;35191.04;29101.04;21701.04;0.0;0.0;0.0;0.0;332587.32
Sundebygget studentby;ÅLESUND;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1820.4;6553.44;9248.64;10165.68;27787.8
Sundebygget studentby;ÅLESUND;2022;10165.68;10165.68;8748.52;7331.36;5914.2;3832.96;3138.32;3832.96;4527.6;5914.2;7331.36;10165.68;79068.52
Sundebygget studentby;ÅLESUND;2023;10267.68;9435.52;10267.68;7771.2;6939.04;6939.04;5274.72;6939.04;7771.2;9435.52;10267.68;10267.68;101576.0
Sundebygget studentby;ÅLESUND;2024;10382.68;9783.52;9070.84;8171.68;7572.52;5887.68;4502.0;5887.68;6834.52;7572.52;8171.68;9783.52;93519.84
Sundebygget studentby;ÅLESUND;2025;10499.68;9449.68;10499.68;8169.68;8169.68;6679.68;5519.68;4119.68;0.0;0.0;0.0;0.0;63107.52
Sverresgate 8;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.48;5801.28;0.0;0.0;5965.76
Sverresgate 8;TRONDHEIM;2021;8765.52;7844.16;6758.32;6002.48;5081.12;3074.88;2317.6;3993.6;5245.6;6166.96;7844.16;8765.52;71859.92
Sverresgate 8;TRONDHEIM;2022;9154.48;8724.16;9154.48;7978.48;7548.16;5372.16;4081.6;5372.16;6217.84;7548.16;7978.48;9154.48;89284.64
Sverresgate 8;TRONDHEIM;2023;9242.48;8494.16;9242.48;6997.84;6249.52;6249.52;4753.36;6249.52;6997.84;8494.16;9242.48;9242.48;95456.32
Sverresgate 8;TRONDHEIM;2024;9346.48;8810.16;8166.32;7360.0;6823.68;5307.36;4056.32;5307.36;6166.32;6823.68;7360.0;8810.16;88337.84
Sverresgate 8;TRONDHEIM;2025;9452.48;8507.2;9452.48;7354.72;7354.72;6009.44;4968.16;3707.2;0.0;0.0;0.0;0.0;56806.4
Sørbyen studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;391.23;1419.97;0.0;0.0;1811.2
Sørbyen studentby;GJØVIK;2021;17216.08;15444.24;13672.4;11900.56;10128.8;6203.36;4449.84;7367.12;9521.12;11900.56;15444.24;17216.08;140544.4
Sørbyen studentby;GJØVIK;2022;17969.04;17121.04;17969.04;15825.04;14977.04;11057.04;8413.04;11057.04;12753.04;14977.04;15825.04;17969.04;163912.4
Sørbyen studentby;GJØVIK;2023;18143.04;16671.04;18143.04;13727.04;12255.04;12255.04;9311.04;12255.04;13727.04;16671.04;18143.04;18143.04;179444.4
Sørbyen studentby;GJØVIK;2024;18348.04;17288.04;16028.04;14456.04;13396.04;10416.04;7966.04;10416.04;12086.04;13396.04;14456.04;17288.04;165540.4
Sørbyen studentby;GJØVIK;2025;18555.04;16699.04;18555.04;14449.04;14449.04;11809.04;9757.04;7279.04;0.0;0.0;0.0;0.0;111552.32
Teknobyen Studentboliger;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1044.23;37591.23;0.0;0.0;38635.46
Teknobyen Studentboliger;TRONDHEIM;2021;57027.85;51024.77;44022.31;39270.23;33268.15;20261.23;14509.61;27011.08;34767.77;42524.46;52524.31;57027.85;473239.62
Teknobyen Studentboliger;TRONDHEIM;2022;59527.85;56691.31;50017.54;43343.77;40507.23;29199.23;22525.46;29199.23;33536.0;40507.23;43343.77;59527.85;507926.46
Teknobyen Studentboliger;TRONDHEIM;2023;60098.85;55197.31;60098.85;45472.31;40570.77;40570.77;30808.31;40570.77;45472.31;55197.31;60098.85;60098.85;553655.46
Teknobyen Studentboliger;TRONDHEIM;2024;60765.85;57262.31;53058.23;47755.08;44251.54;34345.38;26290.0;34345.38;39848.92;44251.54;47755.08;57262.31;547191.62
Teknobyen Studentboliger;TRONDHEIM;2025;61437.85;55293.85;61437.85;47823.08;47823.08;39099.23;32329.69;24118.46;0.0;0.0;0.0;0.0;369362.99
